system:index,B1,B10,B11,B2,B3,B4,B5,B6,B7,system_ind,.geo
00002b703811dfef6f25,0.0014608529400417214,0.2935999929904937,0.29010000824928284,0.007273340671958219,0.030742843606132206,0.015113161536204733,0.20613035751628495,0.0849816028108266,0.03758014258109575,7595,
0000a57053e645a39285,0.005025310092758621,0.2940999865531923,0.2906000018119811,0.0069245376276765355,0.030263643696334986,0.016736835063450112,0.18957533495168463,0.08884126756560617,0.04006213942143755,7594,
00002c3e6a795171051e,0.0083314889470297,0.29440000653266907,0.2910999953746795,0.012207501892182351,0.032806479463671975,0.016175308095521895,0.199953940988497,0.09025918097263758,0.039664504930086046,7593,
00001aa3cb345f26e206,0.01606333534825668,0.2908000051975251,0.28762397012398944,0.0238657518163986,0.06085000031938156,0.03572374694038988,0.27390000224113464,0.12158776752329525,0.059075000075002514,7760,
000006c58bdb93d48dcd,0.004509744615108395,0.2903999984264374,0.287200003862381,0.012233943572300548,0.057040897791356265,0.025799999882814634,0.2824216401773816,0.10510000139474869,0.049724465672372736,7583,
000070bc9763a6202ce9,0.008303235653232153,0.2912999987602234,0.2888999879360199,0.01415822979660656,0.04931250837359702,0.02299256241561469,0.2411487171283135,0.0904010883043544,0.039586373342883834,7759,
000038431536a67a8630,0.005043571874626867,0.29159998893737793,0.28859999775886536,0.008848014037296868,0.05029854916664821,0.021027114237691824,0.2587110992040862,0.09666303236583319,0.04246805933518124,7582,
0000e42b0353f5988e98,0.004951223435305368,0.29280000925064087,0.2892476801479096,0.010779269209368881,0.05126484322872545,0.02099690730465232,0.2198200105514655,0.08689948179209009,0.03851804745087134,7758,
000049a564138977ce82,0.006886120602177529,0.2928000092506408,0.28940001130104065,0.010834310683897386,0.049348667329955166,0.02100034672657593,0.21679604324680538,0.08881207045851658,0.0400001460015464,7581,
00008328417c17d037e7,0.0010047099940226254,0.2933000028133393,0.28949999809265137,0.001391628812184588,0.04735137660463216,0.01706592882399127,0.20796779838554807,0.0850268314305644,0.03666164462218756,7757,
00001fa64a0974a731d4,9.794216963623875E-4,0.29316792091523974,0.2897000014781952,0.004940058020657144,0.04837484966297997,0.018535036123735513,0.2286876307656243,0.09272799907646329,0.04006708708259904,7580,
0000868f3a1a219c1f68,9.307549033174682E-4,0.29379999637603754,0.28990000486373896,0.006553195242002761,0.050370100956049144,0.01807306481840627,0.1807039876081919,0.0737272706898776,0.03076249989680946,7934,
000017283fa8bf08c109,0.01854116708355288,0.29339998960495,0.2899999916553497,0.030268883572066356,0.07519982367131164,0.051779655230306684,0.16312311545751254,0.11125121226058533,0.06161272509494777,8111,
000085e8c8130bf8f9cf,0.00682809927603247,0.29314472915445094,0.2896000146865844,0.014757708087155826,0.056109941403168856,0.02430997556908984,0.21295016793968283,0.08102094133439905,0.037974541726980456,8289,
000004a5f707b585a378,0.006140325239568277,0.29315366321547603,0.2896000146865845,0.009937867164178073,0.044778502744534654,0.017579780375994114,0.1856919813563078,0.07622101129656082,0.03221478290106872,8466,
0000fcac79664295c493,0.026465212505469134,0.29409998655319214,0.29030001163482666,0.034293778717788145,0.07530096967267315,0.04403290838786722,0.17278834414423402,0.1259693607759607,0.06359429183003548,8467,
00001fab9679e4adb53f,0.006879387383505568,0.2937999963760376,0.28979998826980596,0.012735379487420298,0.04003951052199825,0.016621171014518345,0.23631573979988557,0.08107837267936555,0.03029217710722955,8643,
00008808af722bdf8056,0.010733380613455443,0.2930000126361847,0.28924956076945707,0.016581029418617704,0.04594721881036997,0.024395540360667326,0.1974119153936391,0.08880966907990696,0.03808020050586122,8644,
0000cf257f3c6c6d6a82,0.0149919696116661,0.29440000653266907,0.2901000082492828,0.01941666721055905,0.046075000427663326,0.026175667893815823,0.22561538563324854,0.10307499952614307,0.041398134412425014,8645,
